Date,000001.SS SSE Composite Index (China),^AEX AEX (Netherlands),^ATX ATX (Austria),^AXJO S&P/ASX 200 (Australia),^BFX BEL 20 (Belgium),^BSESN BSE Sensex (India),^BVSP Bovespa Index (Brazil),^FCHI CAC 40 (France),^GDAXI DAX (Germany),^GSPC S&P 500 (United States),^GSPTSE S&P/TSX Composite Index (Canada),^HSI Hang Seng Index (Hong Kong),^IBEX IBEX 35 (Spain),^ISEQ ISEQ 20 (Ireland),^IXIC NASDAQ Composite (United States),^JKSE Jakarta Composite Index (Indonesia),^KS11 KOSPI (South Korea),^MXX IPC (Mexico),^N225 Nikkei 225 (Japan),^NSEBANK NSE Bank Index (India),^NSEI Nifty 50 (India),^NYA NYSE Composite (United States),^SET.BK SET Index (Thailand),^SSMI SMI (Switzerland),^STI Straits Times Index (Singapore),^TWII Taiwan Weighted Index (Taiwan)
2013-04-15,-0.011319642718031528,-0.006763120002377809,-0.02362541441980775,-0.009137078035180483,-0.008412004432757284,0.006297239208361655,-0.037312159529801624,-0.005059318536181641,-0.004158549722442472,-0.02323412455036433,-0.027336546120452526,-0.014426536009673944,-0.0032763219545085876,-0.0052329824063478796,-0.024100278654832573,-0.00866950576200145,-0.001966369415439557,-0.02344989557088214,-0.015656017197347456,0.010128181599774777,0.007182202318757875,-0.025831786991072164,0.0,-0.0007566861211500365,-0.0029854045337174,-0.00745582289403554
2013-04-16,0.005896605615184188,-0.0014737370661255542,-0.0037204548041317844,-0.0034480557136278354,-0.007305781866190705,0.02086870431912256,0.019469293959759975,-0.006676347145512745,-0.0039037912345400716,0.014205840828064486,0.009533829697336633,-0.004633053368175165,-0.008194031723711703,-0.003787399715403358,0.014855697428099656,0.01029723168717436,0.0009160372913309151,0.00555198866783032,-0.004092508315173223,0.029521925980268447,0.021417989176254947,0.014687275763174131,0.0,-0.004799529728282414,0.0021928279906155887,0.004821232836358121
2013-04-17,-0.0004780852737272579,-0.01441853087698631,-0.01211094222202687,0.01080836877374696,-0.018189114749843294,-0.0007348435723701724,-0.020754349696356696,-0.023764967625878302,-0.023648528092350452,-0.014431313685984552,-0.014343466933617682,-0.004734298976959336,-0.018500161071883698,-0.009637993571066225,-0.018537300712281508,0.01074033019817711,0.0008476254918400465,-0.014278429669011399,0.01213721226736993,0.009177201329693633,-4.394580453027964e-05,-0.0153118685367306,-0.0037981035464499757,-0.02410254980579722,-3.6492923269716175e-05,0.0010275449554127858
2013-04-18,0.0017334586119723283,-0.0003521190177157512,-0.007406458203253543,-0.016155089046555177,-0.00014629810065014493,0.0151165136121658,0.005356077982401708,3.6153455482306377e-05,-0.00391270775867745,-0.0067235559695443025,0.004092957550628812,-0.0026530881959960975,0.0012167411453773006,-0.0032115285760212424,-0.01202639950480933,0.002793917515356125,-0.012437675476975107,-0.003542903266017429,-0.012240846072721377,0.025317355604376368,0.016458102609584743,-0.003040924286342147,0.005394439939219673,0.0059764371414504506,0.0014906751088033371,-0.002271708033040818
2013-04-22,0.02007688755462566,-0.0019095288880038837,0.011439937060587213,0.00853310107679445,0.02329822472384304,0.008032723850324566,0.021068299555816312,0.014554445220254304,0.0005858654163701749,0.013459787266482153,0.007838325565605864,0.024422132069216607,0.027173036277992495,0.00891201649919473,0.020997922936280194,-0.0031400667599390864,0.013720790730493952,0.01063533111711258,0.026005204306323762,0.02316258820393837,0.008831527973868913,0.0110051010363143,0.018997849302532923,0.003967577410047969,0.0037999299695609333,0.02271789852142602
2013-04-23,-0.02603927266243946,0.026350111501303477,0.01665486605720505,0.009937192843354224,0.020422843834576664,0.0004969751489938908,0.01075269329024307,0.03522004854923964,0.023798201902191774,0.01036531280555277,1.655765604052174e-05,-0.010844095324829797,0.03206739130611661,0.02596122017283102,0.01100447483981767,-0.004330577520539278,-0.003994893963541123,0.00463595473729688,-0.002857755082336904,-0.0026114450278186354,0.0004284013057793631,0.010356436063326906,-0.006273243660295611,0.025096717101687017,-0.007453035558696408,-0.003470085584241352
2013-04-25,0.006737854463581379,0.013908313425172125,0.01901874494117372,0.0,0.003764176257090754,0.01179140818231056,0.0014201444379373259,0.01506417182059579,0.022549417788023655,0.004032954735064131,0.01954162900285716,0.026903218750276816,0.009102748913934727,-0.007320825826440302,0.006299427444996309,0.003850186106172423,0.017038144223824228,-0.013218345614965045,0.028879744484752754,0.014519256053997483,0.013511403233731597,0.008202192145611862,0.015943496005716127,0.012578109468805441,0.016116138402099387,0.0098944958437577
2013-04-26,-0.009775588471364375,-0.0072002139854265,-0.013719482160974291,0.016077509586098004,-0.015529357520585726,-0.006209263773969922,-0.01302037347674868,-0.007952422087057343,-0.0023134644320767406,-0.0018438118015177635,-0.008904428649226142,0.006517225329702128,-0.008174247184551021,-0.010454396447454127,-0.0032667321264573733,-0.0032118879407948575,-0.003613775918770027,-0.015406139093777417,-0.0030168939529342177,-0.015336762386014656,-0.007609565149353201,-0.0020654953724218356,0.0054986256300198905,-0.005701457798463485,0.003338079102479178,3.865163968486434e-05
2013-04-29,0.0,0.007510823714644948,0.00633386943441015,0.005536348833208762,0.013520502712808814,0.005211715874628801,0.011636668203629845,0.015271020689920877,0.007488467140523382,0.00716031536940742,0.007540929679402384,0.0014650880915965904,0.01837900640506671,0.005549978727575672,0.008429697500564756,0.004258287891660765,-0.001987052955153499,0.00032291250955045127,0.0,0.00604559926382323,0.0055453860244868425,0.00818020794458061,0.0012626821879173741,0.005763439323107161,0.0038892056108824034,0.0009569276547032881
2013-04-30,0.0,-0.007823775528351293,-0.0024119498905359137,0.012678349648906108,-0.0008432411274570563,0.00600025704759402,0.01846672873445567,-0.0030884860077007173,0.0050940030552831805,0.00248181741858196,0.01161130913963448,0.006895344645991554,-0.0037819383812334587,-0.006360937653254619,0.006561398666463628,0.0068406593032359405,0.011909018921676997,0.008386229433128023,-0.0016773865486640876,-0.003782270366557787,0.004410930824423511,0.0034186391124437225,0.008124948622068341,0.0005668013169701613,0.0018603027316758491,0.007928910664924696
2013-05-02,-0.001741283478351371,0.009657456593023818,-0.021549775584051648,-0.01185926276590995,0.006590870959858103,0.01180391602704411,-0.010572595605561511,0.0005210309645253909,0.00604710256559171,1.2531160756261925e-05,-0.006192650020592551,-0.003026475801740185,-0.001497690943566284,0.008270066324039933,0.0035475672525359906,-0.007982578600043755,-0.003437756696135929,-0.0041129060584097375,-0.012108361728111305,0.0117446804523708,0.011593174115103801,-0.0032564062642243623,-0.005440809232611045,-0.0005060594423899697,0.010105575441809546,0.004296563939863313
2013-05-03,0.014327525810861023,0.007888750122100115,0.015304768038116031,-9.74706370478061e-05,0.013238380400671757,-0.008146733543725523,0.0029961217250841455,0.0139456618738484,0.01996834292803279,0.01047956394817034,0.004706377678866481,0.000955070017046317,0.01632953789344827,0.012912844876055093,0.011313813615855582,-0.01382405989091434,0.004333513541599484,0.012092389775733112,0.0,-0.02520504758870871,-0.009268838888589223,0.010086632906327784,-0.006464377357544968,0.004469742922999241,-0.009595052924160855,0.000801798959556749
2013-05-06,0.011571413574658167,-0.00047544344104645867,0.0071145052257704,0.0051917234176653585,7.786525349396772e-05,0.004993732396312367,-0.0010458177263633149,-0.0015114886954850108,-0.0012578205633983163,0.001905961128483939,0.0012775555532625038,0.00987306147620337,-0.004809793443979011,0.0,0.00423536819578202,0.013388485526820289,-0.0021542029632698363,-0.009530302134175205,0.0,0.00022596320457135265,0.004540451211160536,0.0009032337225628927,0.0,-0.0012946805575118757,0.0036699650729002382,0.004173212856637538
2013-05-07,0.001974118047812725,-0.0026893545933078726,0.002215708531572607,-0.0024272091307200564,0.007367351419095487,0.010884561415025171,0.015129423361082672,0.0036482851937910407,0.008555386231698957,0.005216639159837863,0.0008186226277853681,0.005743868711605406,0.004716187629652446,0.009913098396453407,0.001078093714747734,0.01014850627108694,-0.003641635536976486,0.004933156556041711,0.03488875820144197,0.018787617145335903,0.012068796690554202,0.006408984822826373,0.01396209807992177,0.006312573547594081,0.0002571515739372167,-0.0007334960364630208
2013-05-08,0.004785996096923962,0.004059247975323097,-0.004523527332838382,0.010847422915139092,0.007386537154085514,0.00507687549643668,-0.008386915685117654,0.008875847978553,0.008268338883058621,0.004130538866696586,0.00965314772453388,0.00852256753892378,0.006184029316241194,-0.004658983915106791,0.0048870526955720785,0.009187851583072018,0.0010739367020039764,-0.007207119806043681,0.0074089042736496325,0.0009139580693869503,0.0042516896717678145,0.005755589964572206,0.008086381140914691,0.014371866038912696,0.008787377575874507,0.012663318339682015
2013-05-09,-0.005951477781658185,0.003402695433369115,0.0,-0.0002692586008443532,-0.0020813275279550516,-0.0025615654182447817,-0.006417826491994664,-0.0070261399058106355,0.0015551894798330492,-0.00369391802877331,-0.0032711058091451596,-0.0014150708771991617,-0.0028305498072943125,-0.0035478096296168715,-0.0012019448130202966,0.0,0.01168742212899948,-0.010013835430463462,-0.00661654944394501,-0.003704580098355912,-0.0031601960062404705,-0.005733275332093416,0.004308747921718283,0.0,0.005772901487668268,0.002271480609483173
2013-05-10,0.00618784117707819,0.005608687267001519,0.013923002245000067,0.0014801666045190444,-0.00043581771277484025,0.007175149684576277,-0.006150748433330979,0.006406691828111505,0.001939412208717868,0.004312343771584845,0.0035968063883001977,0.004716701805955977,-0.003294960561763726,0.004357754425412036,0.008007976548663458,0.0032568165911418295,-0.017685569569005258,0.001412023408720476,0.028896018870631236,0.012308516744072077,0.0073446958820698885,0.0035582549264311395,0.0008385654467216637,0.010427327627582715,0.0031963701313008673,-0.0006796878130849191
2013-05-13,-0.0021881965819749924,-0.00013849924555261314,0.0010711329134474598,0.0008063644441813478,-0.0037509203193515058,-0.01965902189389783,-0.01204877842380267,-0.002185111426334793,8.457547921259479e-05,4.288844886953105e-05,-0.004745465284500724,-0.014312607806535328,-0.010198742223095875,0.0010008056948164735,0.0006428631407304282,-0.010099737263363112,0.0020290244264363853,0.0006076294020058033,0.011886591650379707,-0.014490147007658908,-0.018931896238816203,-0.0005921466876049915,-0.002931910869904665,-0.0036960460965131453,-0.004309810383910826,-0.0038647745030334795
2013-05-14,-0.011173161110792341,0.007091563591555021,0.017205646291674235,0.002051556232844635,0.0018661526703307445,0.0015537209442377786,0.0040141189399244045,0.005273535628891393,0.007199317559864177,0.010091066969150287,0.0037838851830849026,-0.0025928208569954325,0.0019843410528851487,0.0016766774486238847,0.006902994303147611,0.00538882157348376,0.010276976835160406,0.0037812589320834603,-0.0016106660081368909,0.0011728618051064597,0.0024966436077198026,0.008303778415560254,0.0035480614347120085,0.004905889119956514,0.0011076083643285608,0.0004242404721088051
2013-05-15,0.003506283423352888,0.0065227288129324585,0.0021064930539498984,-0.005627720277730403,0.0014230801645958996,0.024574608561565715,0.004908634619900954,0.0040687856389996155,0.0027913113427841946,0.005101103490210887,-0.008247305616399867,0.0049575796362417,0.01265185096944134,0.008668346643172975,0.002598706574303851,0.0015611646993532213,0.0012335017931740743,-0.0004750105806427882,0.022618051380441383,0.03852945668723093,0.024930994618493872,0.003728886718742819,0.004063225659696426,0.015191052535428939,0.002551543283574955,0.008058961933386224
2013-05-16,0.01206635742057494,-0.0019140665493039405,-0.00407652545405405,-0.005020575363079417,-0.0003665675740257553,0.0016989076464292638,-0.002971499511220165,-0.0007938181593279963,0.0008905171721807285,-0.005022331985410747,0.002713984871509156,0.0016666823663185149,-0.004694981649931006,-0.003179584473050757,-0.0018394860652702553,-0.002203196278411506,0.007857429789491497,-0.0034451426121182563,-0.003902006829316498,0.012277205682049585,0.003759127650507598,-0.006522947348785999,-0.00751236683797573,-0.0068717628897555635,0.003118742356403882,0.008553739119898842
2013-05-17,0.01370138816771143,0.007389743963627163,0.0060426530206983565,0.0029187880142792335,0.0017509910529366634,0.0019139291172299373,0.007113194804936042,0.005563674779020582,0.0033552155408146686,0.010247411986562578,0.008391599784928273,0.0,0.004683375468159992,0.0018170806136853272,0.009686739603225558,0.013107095871007805,0.0,0.0010918338530080003,0.006686267038159959,0.00584793870005867,0.0028161580707262417,0.009136942443565976,0.0062048330468070685,0.0029147366860518783,-0.0008635647547978857,-0.002608802734017712
2013-05-20,0.007469597834810514,0.005121655202671314,0.0,0.005428451961169765,0.0030586355244380044,-0.003067813765402748,0.00968753348135249,0.005378815331464787,0.006862571274915863,-0.0007078684047072334,0.0,0.017621212271718683,-0.00786082352350076,0.014581348114786686,-0.000726202707375542,0.01337636934971121,-0.0022069749053757956,-0.017525497788562924,0.014603359063423126,-0.01023460806318111,-0.004925384313636034,0.0011594048220391526,0.009439608111599088,0.0,0.0014282352529018513,0.0010581406779312263
2013-05-21,0.0022270663821526175,0.0012695703232204144,0.008480532899739797,-0.0055635188065034594,-0.002133090061561858,-0.0055718230426538016,0.010074572108516398,0.0033080522325504317,0.0019340847134635426,0.001720904683002348,0.010207017998156792,-0.00540597911793199,-0.0059718838253808556,-0.0007927487321578087,0.0016261044819327827,-0.005039986312070559,-0.0006762110119719436,-0.013034501300559916,0.0013148185673809028,-0.008762656087539138,-0.006975793048095481,0.001120621215000359,1.8272497307267036e-05,0.004599162383060387,-0.002995039531713168,0.0007159889821691136
2013-05-22,-0.0011767456354322024,0.004497975229060628,-0.010466623104936798,-0.0028418549525689157,0.00431266218225538,-0.002457776188087325,0.002910538551715724,0.0036922609850259945,0.006903414231771027,-0.008308074265778554,0.0007922847117315911,-0.00451619135167156,-0.0002480798631414405,0.002103621058742496,-0.0111466270157403,0.00370120314162574,0.006410209065552103,-0.010646819087134237,0.015882558866751086,-0.004467908517785392,-0.0032108700979154446,-0.009445064483001408,-0.007426689344943944,0.010664966356705427,0.0030356083059331577,0.0018818029074129077
2013-05-23,-0.011680200409758226,-0.018689555045421108,-0.018895895837199233,-0.02014186514334372,-0.01516917749424514,-0.019524708659765345,-0.0014009702678907086,-0.02094301600804414,-0.02119495985633717,-0.0029281151046060853,-0.00743003521052146,-0.025753245949881605,-0.01413815118433568,-0.0068931737698852795,-0.0011209834792858682,-0.016767325240307964,-0.012435129167800991,0.009581553139820004,-0.07597356673351884,-0.0289942758397558,-0.021134089920608477,-0.004400689479507788,-0.014703595363110911,-0.02884954561543052,-0.01787556541259137,-0.019356688259051173
2013-05-24,0.005637363478921401,-0.0016167608727091325,-0.00010212230910607706,-0.015708204435264397,-0.0016204091417644218,0.0015236681839796383,0.000993295338683629,-0.0026148277903840513,-0.0056023816709539235,-0.0005515174989888943,0.0007186952493678765,-0.0022526670826278875,-0.009513455179934105,0.0012711998777556255,-8.095017013309784e-05,0.006556721940141114,0.002160994429880127,0.000394932336814225,0.008830674998771427,0.010458253616871414,0.002761369474992902,-0.002544840384220628,0.0,3.180031316406946e-05,0.0,-0.0034108227518333417
2013-05-27,0.001983985747445592,0.005279057841310731,0.003523368712470649,-0.0047468958712591144,0.004827464270252312,0.01643115536252698,-0.0001773018213541383,0.009650506120250707,0.00934529747392488,0.0,0.0023025286267460954,0.002974564593340247,0.011907636315173832,0.008236120872475772,0.0,-0.01366329429976795,0.003298422920588851,-0.009337867587130112,-0.03267883630280724,0.014939551547785907,0.016508633198256576,0.0,-0.008973480888193152,-0.0007016948924598276,-0.0005512215699370802,0.008528871957228413
2013-05-28,0.01224063542005436,0.013386652112946647,0.006722486329713902,0.0021751549998641115,0.005244193018829199,0.006471564605677385,-0.0064038926692471946,0.013771551150782782,0.011571444270072052,0.006320962109160131,0.00425196704125787,0.010445069656789529,0.017505777954575735,0.00647259481726976,0.008563631052632815,0.01775611181558643,0.003151641885885446,0.015311154944650254,0.011901899401268302,-0.0008914896724577493,0.004608697044323107,0.005484658476382614,0.01647886047665548,0.0071007335635549385,0.004348749757608734,-0.002061261338441211
2013-05-29,0.0011620151373024983,-0.014232703826536753,-0.009147490511911133,0.0008043919919911287,-0.01574872059451958,-0.0006539415131783312,-0.025319638311158802,-0.01905178819316196,-0.017159983001791595,-0.007072936243165862,-0.0014048835379961444,-0.016241648755380367,-0.008210944679127514,-0.017376698019969675,-0.006143956592463314,0.0047139295423340765,0.0075136560667232,-0.003072869523520536,0.0010111928725193837,-0.007502976856393805,-0.0011379260325724719,-0.00757747945058878,-0.01115128457898955,-0.02370341752466551,-0.011400380987237762,0.00901772282907229
2013-05-30,-0.0027007264317841246,0.003924038162214472,0.0,-0.008884101129559778,-0.0003985230785829969,0.0033575185404399388,0.0,0.005568080579683835,0.007602468643503049,0.003663625114313425,0.0010911211320020291,-0.0031358965261841574,-0.0009718645592120746,0.001525467349189836,0.006834527011323835,-0.013755020583848792,-0.0005498091289237569,0.008466518743157908,-0.0528453046756918,-0.003686756719643685,0.0032302015895608275,0.003978238072927011,-0.012749456846825056,-0.0008810243572565572,-0.009386226855501575,-0.011411936495861192
2013-05-31,-0.0074286937672759495,-0.011791066381989608,-0.013938205914125146,-0.0008318906335090778,-0.013194992395542561,-0.02276979557972567,-0.02088090587632621,-0.01201287459652198,-0.006132949999245389,-0.014410576921857085,-0.007567858010361092,-0.004106852374990241,-0.013477563185989763,-0.007049809976484014,-0.010188390174360845,-0.011966684899116994,0.0004749000933463545,0.014625419682153161,0.01355909376201942,-0.026127250661241285,-0.022808521266850956,-0.016819241810406713,-0.012248076953187855,-0.0093384136032439,-0.007413448593746037,0.0013952903113898711
2013-06-03,-0.0005839401347599067,-0.006377266473988503,-0.002435996155417754,-0.007804559956643149,-0.00533249099380605,-0.00761077280782874,0.00815267428589843,-0.007096037781944248,-0.00757940564809392,0.005918439859741687,-0.0032145921715660934,-0.004923224454759492,-0.00436004991465639,0.0,0.002733659360505417,-0.019377917270903645,-0.005753559207509404,-0.011937279027184115,-0.03793270968286903,-0.005913062891670056,-0.007823840773196913,0.005874878349728904,-0.014710042566588337,-0.02111343604384932,-0.0061462343026046674,-0.006536371658030441
2013-06-04,-0.011739812949932782,-0.00180181029159201,0.0003483051244772764,0.0025538624169274345,0.0038403785769037086,-0.003304770739006906,0.0013708529221139723,0.0013152761088131419,0.0012254619129834893,-0.005526048005605536,-0.0012537638673225649,0.00014943905383904525,0.00944294899868981,0.004770726120794506,-0.005820066714179908,0.010058722735840134,-3.012582009104419e-05,-0.008416469853900193,0.020298033413431397,-0.010292954608196231,-0.00334767625808323,-0.003962063621284859,0.010565954447131246,0.01209726075201293,8.204250533327095e-05,-0.0011954303414443875
2013-06-05,-0.0006546101915212117,-0.020632048099774168,-0.0014564993642799445,-0.013475883753020765,-0.013644382324499642,0.0011474872788481852,-0.022825073215470938,-0.018871115168274704,-0.012100490665588586,-0.013875554543922225,-0.012006023629926981,-0.009752324763783292,-0.008682795340589407,-0.0106841396258918,-0.012788750865623234,-0.00406884024016922,-0.015357289557779638,-0.012943907510935626,-0.03909472829247047,0.001160226870514934,0.0007430196714316884,-0.0153172166937255,-0.02140891441037506,-0.016365477835504207,-0.014666453893207585,-0.00113724063384573
2013-06-06,-0.012771974426864742,-0.009905611750256166,-0.019773602218870763,-0.011230931618376504,-0.005730052076276702,-0.0024933920573847646,0.0016274936410924051,-0.009954772675667736,-0.011951009400476826,0.008454454144230643,-0.0027683106742906975,-0.010513546873656899,-0.008965745393421699,-0.014737444542227243,0.00661344995217952,0.0,0.0,0.00873090693246442,-0.008553704523108161,0.008834406180114093,-0.0004137009092160573,0.008901929745752954,-0.02154180442877286,-0.016278158809712416,-0.015510762303897857,-0.010538256845968336
2013-06-07,-0.014018689822735105,0.008857095558729945,0.020155635780335242,-0.009139774770318364,0.010893818464352919,-0.004634808310588393,-0.024229923013498317,0.015171630631638674,0.019063129838050644,0.01274991452694569,-0.002905266266586025,-0.01212397051754799,0.006054566779845349,0.012880756515755631,0.013105701147659585,-0.027548764362542014,-0.01820271867543077,-0.008573023739870497,-0.002054901069512281,-0.013552871516868419,-0.006846075453972334,0.010198868511709902,0.017316556184339676,0.021042316794993788,-0.0027562645606191245,-0.00011610465342703932
2013-06-10,0.0,0.00048184513184321235,-0.0033221544416035757,0.0,-0.004305756089720746,0.0006091974529757338,-0.0058677404697550315,-0.0021274490245102176,0.006401369228324323,-0.0003468736036370341,0.0007594434542583063,0.0018443976386578684,-0.0047531628867104716,-0.004026337562989241,0.001310688762594932,-0.01824416819581226,0.004589589808980427,0.012072970376803997,0.0482570456067715,-0.011879953733680693,-0.0005102474810933533,0.0002767901462010476,0.008086025971553983,0.0007332029980865457,0.0049458112855855045,0.008040257601722152
2013-06-11,0.0,-0.007281440830386831,-0.010184703090248748,0.004086432308549875,-0.011455981518349291,-0.015450741189746191,-0.030609688426299995,-0.014019932168554189,-0.010312213988504914,-0.01020526418482108,-0.012931875530948503,-0.012121684503647633,-0.016927876149519995,-0.014922272705260848,-0.010656029162705074,-0.0356725586813667,-0.006238645776392463,-0.020620923947161262,-0.01465301967202159,-0.022299317622364406,-0.01529158551760873,-0.011015733260402436,-0.05094389560586467,-0.01520248973702269,-0.009458757599409605,-0.0054556735820780735
2013-06-12,0.0,-0.007507399913934837,-0.008972528035255296,-0.006876524169476447,-0.004526079406197866,-0.005335692080109259,-0.011905022820248735,-0.004434392045531,-0.009677607971232887,-0.008404776908050976,-0.009345145269800702,0.0,0.004255828710132987,-0.006800470943607988,-0.01068256187404139,0.018895520019008856,-0.0056231795432333115,-0.010328520006873372,-0.002127250627266271,-0.00047813606848456854,-0.004952752244654958,-0.007161982685117001,-0.013277652075438255,-0.002110875739432958,-0.0053448188102992004,0.0
2013-06-13,-0.02869632095263939,-0.0012950792188207176,-0.00224408128100616,-0.006093284652543652,0.0029563079421725167,-0.011300905035465061,0.02478137979496457,0.0011275580079452504,-0.005897040901649276,0.014676069097359318,0.013712374511278404,-0.02214116409984758,-0.006433866506297169,-0.001820968918593783,0.013126555348507502,-0.019391343983693327,-0.014333297615714174,2.829690338061764e-05,-0.06561126835240219,-0.01090142095938636,-0.010663945462104954,0.015327978296010179,-0.02129281660065764,-0.0038340276103317468,-0.00725318992284504,-0.02047517721881353
2013-06-14,0.00635026626806833,0.0021576222069705654,0.00827550092050835,0.02023763236738641,0.008239845050202192,0.018459605975667773,-0.02171579214143697,0.0018886759618683797,0.0040151840130966225,-0.005902401062457968,-0.007333043446892159,0.003923036856669402,-9.915302214167954e-05,0.010779264978424968,-0.006347466994946203,0.03268318239918917,0.0034517858201360586,-0.005388353240463459,0.019190515202367673,0.020000957106937937,0.018996844089153475,-0.00727935100672892,0.04323429787374509,0.001104619818754771,0.009771026434343948,-0.0017521087185408753
2013-06-17,-0.0026982796431984347,0.008099720973478577,0.0005990043894272477,0.0070911427028320945,0.0091144669854418,0.0076844459830475945,-0.0049379805888735,0.015256880746199237,0.010740701676304547,0.007538875562714677,0.008293784483910754,0.012170289618005021,0.008070527357448256,0.0006076198506379381,0.008310435429553682,0.0028860864674621583,-0.0032552845852445913,0.007109001208134465,0.02695384340355959,0.00403457128042492,0.007145045967808824,0.007977775218172178,0.003930121031507703,0.012202678281764934,0.006937919450863258,0.0069237493291630986
2013-06-18,0.0014255237654542527,0.0007978310203279759,0.005018709722842799,-0.002385819048774409,-0.0014534483530789888,-0.005322560424946424,0.007630371660317719,-0.0008052249912962261,0.0016757797275378766,0.0077609634287832945,0.006375616422172981,-9.201616245829708e-07,0.005381122327197365,0.003299924446904591,0.00866711691359569,0.013718060907622481,0.009260804118754403,-0.0022650585908198803,-0.001984597152386783,-0.012617885662290143,-0.006250157711134042,0.006590035325933774,-0.030101010457444788,-0.0038847481761461722,0.014380469051751905,0.0022656913326367083
2013-06-19,-0.007361340329063824,-2.8510947119056763e-05,-0.0008102680025886668,0.0097150355754888,-0.00035136129088167374,0.0011656105921447031,-0.03229599282453958,-0.005509173301474758,-0.003948443339802523,-0.013948301328481997,-0.008053380223096889,-0.01132324552472425,-0.010062495341827892,0.003187542051711644,-0.01125725744293196,-0.007006560990944069,-0.0064978659736043545,-0.010573479099961218,0.018127490241440534,0.0026781378617687216,0.0014867678535771553,-0.015430715272732454,0.007175930751119677,0.004157665969361112,-0.004891885568490298,-0.00045321561639599103
2013-06-20,-0.028119395238256528,-0.0265542668969219,-0.02588236988410099,-0.021414985424151583,-0.03082070140008994,-0.02773312566692921,0.006680079363140582,-0.03725692956267172,-0.03331666518664641,-0.02532842439229829,-0.0247321628688054,-0.029203186786448444,-0.0347010395696502,-0.013520954764586028,-0.023080315572693334,-0.037445971899377206,-0.020231816582509218,-0.03991321991632797,-0.017566438511828337,-0.04109831314036072,-0.028987554139514253,-0.028462930178679968,-0.025009322156019222,-0.030968069381874807,-0.02537693899861407,-0.013640078251534129
2013-06-21,-0.0052565531663220574,-0.012479530079758555,-0.0186354143910636,-0.004127558877918303,-0.010846579137239739,0.0029312370561660078,-0.02431105350214767,-0.011116074632336437,-0.017718013398375823,0.002666219053525561,0.0022617474919885364,-0.005882911480608537,-0.0157067610888022,-0.0016592649212081965,-0.0021987553124018407,-0.025068011500287046,-0.015060249247225889,0.013744891442536643,0.01642652190210419,-0.003103639247521579,0.0020753216826701094,0.0025057938965388346,-0.0012059426096977456,-0.010054277067965052,-0.002815747124610624,-0.013458978143457022
2013-06-24,-0.05444903018500394,-0.016092584906944696,-0.047954898263395385,-0.014817543345491681,-0.023539475261013375,-0.012507132944085597,-0.023458144495921218,-0.01720830890290892,-0.012503970491663541,-0.01221936895962692,-0.013326464669633817,-0.022424115754544442,-0.019275007275165536,-0.026036281743630173,-0.010928511144512099,-0.019209919427516823,-0.01315369533507765,-0.013741455527173646,-0.012729809539089794,-0.014375172326145906,-0.013750543628800106,-0.01412827018062965,-0.026341801125575718,-0.023393519632733176,-0.016177747176320856,-0.004537289395141052
2013-06-25,-0.0019001651611745642,0.009436133598032522,0.00879637444964298,-0.0028096441082345754,0.009974039685271162,0.004748982195821276,0.01998817326572582,0.014958683417762492,0.0153320245154041,0.009452456559302368,0.01413477725562692,0.002104389422944228,0.00718958498816889,0.019913067450982203,0.008136589230319038,-0.0023931958342018745,-0.010269282013886792,0.010194057947186001,-0.007178887510147669,0.00024598496925277514,0.003366287381407146,0.0108763127445337,0.014945444868461995,0.020198861393312183,0.005067909913619405,-0.01229489088695174
2013-06-26,-0.004097707227431433,0.01603066897785008,0.016969041428099862,0.01612787681438229,0.021963121685843946,-0.004143557290216647,0.005932085646279852,0.020668147939078996,0.016466603878628236,0.009544789666190033,-0.004466286867794353,0.024025976145800335,0.02790722300326963,0.017064649302824173,0.008426467244911199,0.03750044256676672,0.0015824262711715946,0.023558249591252984,-0.010489438078112975,-0.01029336812198568,-0.0036435593381386397,0.008640669499676016,0.028303675290304767,0.02093542668658833,0.004672013732383969,0.015739584799883254
2013-06-27,-0.0007602356289259534,0.011465016504173703,0.007295394266317992,0.016682690033452244,0.005182507755460374,0.017304561690286675,0.00922132276735864,0.009655201101156185,0.006246640567469399,0.006180691300296602,0.004499555847211312,0.00497954465500642,0.002731778996825327,0.007901465223379726,0.0075656406310462155,0.019004450445737984,0.02833129050659787,0.021553813344073986,0.02914414320991612,0.015173633283495969,0.01661815982028318,0.008377516481819962,0.01537561013393228,0.015475578581073294,0.004380972997052404,0.012649464183871048
2013-06-28,0.014860274437868254,-0.0004642227807259789,-0.008885887272612523,-0.0018098190108567285,-0.007795707622082477,0.02716850795075465,-0.003197781110530111,-0.006207117488491204,-0.003953590608808804,-0.004298788980467904,0.010217641704706366,0.017613419166848204,-0.010469662473841155,0.0013735728643642314,0.00040848496953359113,0.030155283896937002,0.01547886022398388,0.024231949439374754,0.03449620596131307,0.033390449624130916,0.0277425749122853,-0.0033806965722495987,0.0037608154376060567,0.0014770482129374393,0.010340705486402063,0.022365039093395888
